session_day,time_utc,time_local,bar_idx_in_day,action,current_position,close,spread,raw_pnl,transaction_cost,net_pnl,mtm_pnl,equity,forced_close
2024-12-02,2024-12-02 04:31:00+00:00,2024-12-02 11:31:00+07:00,151,1,0,1.05255,20,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 04:32:00+00:00,2024-12-02 11:32:00+07:00,152,1,0,1.05269,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 04:33:00+00:00,2024-12-02 11:33:00+07:00,153,1,0,1.05257,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 04:34:00+00:00,2024-12-02 11:34:00+07:00,154,1,0,1.05257,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 04:35:00+00:00,2024-12-02 11:35:00+07:00,155,1,0,1.05258,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 04:36:00+00:00,2024-12-02 11:36:00+07:00,156,1,0,1.0524,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 04:37:00+00:00,2024-12-02 11:37:00+07:00,157,1,0,1.05235,20,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 04:38:00+00:00,2024-12-02 11:38:00+07:00,158,1,0,1.05234,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 04:39:00+00:00,2024-12-02 11:39:00+07:00,159,1,0,1.05234,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 04:40:00+00:00,2024-12-02 11:40:00+07:00,160,1,0,1.05253,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 04:41:00+00:00,2024-12-02 11:41:00+07:00,161,1,0,1.05235,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 04:42:00+00:00,2024-12-02 11:42:00+07:00,162,1,0,1.05235,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 04:43:00+00:00,2024-12-02 11:43:00+07:00,163,1,0,1.05243,17,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 04:44:00+00:00,2024-12-02 11:44:00+07:00,164,1,0,1.05237,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 04:45:00+00:00,2024-12-02 11:45:00+07:00,165,1,0,1.05235,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 04:46:00+00:00,2024-12-02 11:46:00+07:00,166,1,0,1.0524,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 04:47:00+00:00,2024-12-02 11:47:00+07:00,167,1,0,1.05235,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 04:48:00+00:00,2024-12-02 11:48:00+07:00,168,1,0,1.05251,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 04:49:00+00:00,2024-12-02 11:49:00+07:00,169,1,0,1.05242,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 04:50:00+00:00,2024-12-02 11:50:00+07:00,170,1,0,1.05245,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 04:51:00+00:00,2024-12-02 11:51:00+07:00,171,1,0,1.0525,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 04:52:00+00:00,2024-12-02 11:52:00+07:00,172,1,0,1.05248,20,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 04:53:00+00:00,2024-12-02 11:53:00+07:00,173,1,0,1.05247,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 04:54:00+00:00,2024-12-02 11:54:00+07:00,174,1,0,1.05254,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 04:55:00+00:00,2024-12-02 11:55:00+07:00,175,1,0,1.05254,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 04:56:00+00:00,2024-12-02 11:56:00+07:00,176,1,0,1.05253,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 04:57:00+00:00,2024-12-02 11:57:00+07:00,177,1,0,1.05255,20,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 04:58:00+00:00,2024-12-02 11:58:00+07:00,178,1,0,1.05241,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 04:59:00+00:00,2024-12-02 11:59:00+07:00,179,1,0,1.05243,20,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:00:00+00:00,2024-12-02 12:00:00+07:00,180,1,0,1.05244,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:01:00+00:00,2024-12-02 12:01:00+07:00,181,1,0,1.05244,17,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:02:00+00:00,2024-12-02 12:02:00+07:00,182,1,0,1.0524,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 05:03:00+00:00,2024-12-02 12:03:00+07:00,183,1,0,1.0524,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:04:00+00:00,2024-12-02 12:04:00+07:00,184,1,0,1.05236,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 05:05:00+00:00,2024-12-02 12:05:00+07:00,185,1,0,1.05244,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:06:00+00:00,2024-12-02 12:06:00+07:00,186,1,0,1.05242,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 05:07:00+00:00,2024-12-02 12:07:00+07:00,187,1,0,1.05249,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:08:00+00:00,2024-12-02 12:08:00+07:00,188,1,0,1.05254,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:09:00+00:00,2024-12-02 12:09:00+07:00,189,1,0,1.0525,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 05:10:00+00:00,2024-12-02 12:10:00+07:00,190,1,0,1.05249,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 05:11:00+00:00,2024-12-02 12:11:00+07:00,191,1,0,1.05245,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 05:12:00+00:00,2024-12-02 12:12:00+07:00,192,1,0,1.05256,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:13:00+00:00,2024-12-02 12:13:00+07:00,193,1,0,1.0522,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 05:14:00+00:00,2024-12-02 12:14:00+07:00,194,1,0,1.05227,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:15:00+00:00,2024-12-02 12:15:00+07:00,195,1,0,1.0523,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:16:00+00:00,2024-12-02 12:16:00+07:00,196,1,0,1.0524,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:17:00+00:00,2024-12-02 12:17:00+07:00,197,1,0,1.05242,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:18:00+00:00,2024-12-02 12:18:00+07:00,198,1,0,1.05241,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 05:19:00+00:00,2024-12-02 12:19:00+07:00,199,1,0,1.05237,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 05:20:00+00:00,2024-12-02 12:20:00+07:00,200,1,0,1.0523,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 05:21:00+00:00,2024-12-02 12:21:00+07:00,201,1,0,1.05232,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:22:00+00:00,2024-12-02 12:22:00+07:00,202,1,0,1.0521,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 05:23:00+00:00,2024-12-02 12:23:00+07:00,203,1,0,1.05205,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 05:24:00+00:00,2024-12-02 12:24:00+07:00,204,1,0,1.05191,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 05:25:00+00:00,2024-12-02 12:25:00+07:00,205,1,0,1.05201,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:26:00+00:00,2024-12-02 12:26:00+07:00,206,1,0,1.05199,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 05:27:00+00:00,2024-12-02 12:27:00+07:00,207,1,0,1.05201,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:28:00+00:00,2024-12-02 12:28:00+07:00,208,1,0,1.05208,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:29:00+00:00,2024-12-02 12:29:00+07:00,209,1,0,1.05222,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:30:00+00:00,2024-12-02 12:30:00+07:00,210,1,0,1.05229,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:31:00+00:00,2024-12-02 12:31:00+07:00,211,1,0,1.05244,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:32:00+00:00,2024-12-02 12:32:00+07:00,212,1,0,1.05244,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:33:00+00:00,2024-12-02 12:33:00+07:00,213,1,0,1.05235,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 05:34:00+00:00,2024-12-02 12:34:00+07:00,214,1,0,1.05227,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 05:35:00+00:00,2024-12-02 12:35:00+07:00,215,1,0,1.05234,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:36:00+00:00,2024-12-02 12:36:00+07:00,216,1,0,1.05235,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:37:00+00:00,2024-12-02 12:37:00+07:00,217,1,0,1.05234,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 05:38:00+00:00,2024-12-02 12:38:00+07:00,218,1,0,1.05231,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 05:39:00+00:00,2024-12-02 12:39:00+07:00,219,1,0,1.05229,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 05:40:00+00:00,2024-12-02 12:40:00+07:00,220,1,0,1.0523,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:41:00+00:00,2024-12-02 12:41:00+07:00,221,1,0,1.0523,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:42:00+00:00,2024-12-02 12:42:00+07:00,222,1,0,1.05224,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 05:43:00+00:00,2024-12-02 12:43:00+07:00,223,1,0,1.05229,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:44:00+00:00,2024-12-02 12:44:00+07:00,224,1,0,1.05223,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 05:45:00+00:00,2024-12-02 12:45:00+07:00,225,1,0,1.05223,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:46:00+00:00,2024-12-02 12:46:00+07:00,226,1,0,1.05235,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:47:00+00:00,2024-12-02 12:47:00+07:00,227,1,0,1.05233,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 05:48:00+00:00,2024-12-02 12:48:00+07:00,228,1,0,1.05239,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:49:00+00:00,2024-12-02 12:49:00+07:00,229,1,0,1.05233,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 05:50:00+00:00,2024-12-02 12:50:00+07:00,230,1,0,1.05234,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:51:00+00:00,2024-12-02 12:51:00+07:00,231,1,0,1.05236,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:52:00+00:00,2024-12-02 12:52:00+07:00,232,1,0,1.05234,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 05:53:00+00:00,2024-12-02 12:53:00+07:00,233,1,0,1.05234,17,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:54:00+00:00,2024-12-02 12:54:00+07:00,234,1,0,1.05224,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 05:55:00+00:00,2024-12-02 12:55:00+07:00,235,1,0,1.05207,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 05:56:00+00:00,2024-12-02 12:56:00+07:00,236,1,0,1.05218,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:57:00+00:00,2024-12-02 12:57:00+07:00,237,1,0,1.05216,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 05:58:00+00:00,2024-12-02 12:58:00+07:00,238,1,0,1.05229,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 05:59:00+00:00,2024-12-02 12:59:00+07:00,239,1,0,1.05225,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:00:00+00:00,2024-12-02 13:00:00+07:00,240,1,0,1.05223,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:01:00+00:00,2024-12-02 13:01:00+07:00,241,1,0,1.05211,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:02:00+00:00,2024-12-02 13:02:00+07:00,242,1,0,1.05214,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:03:00+00:00,2024-12-02 13:03:00+07:00,243,1,0,1.05215,17,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:04:00+00:00,2024-12-02 13:04:00+07:00,244,1,0,1.05224,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:05:00+00:00,2024-12-02 13:05:00+07:00,245,1,0,1.05235,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:06:00+00:00,2024-12-02 13:06:00+07:00,246,1,0,1.05234,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:07:00+00:00,2024-12-02 13:07:00+07:00,247,1,0,1.05226,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:08:00+00:00,2024-12-02 13:08:00+07:00,248,1,0,1.05219,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:09:00+00:00,2024-12-02 13:09:00+07:00,249,1,0,1.05228,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:10:00+00:00,2024-12-02 13:10:00+07:00,250,1,0,1.0523,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:11:00+00:00,2024-12-02 13:11:00+07:00,251,1,0,1.05223,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:12:00+00:00,2024-12-02 13:12:00+07:00,252,1,0,1.05224,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:13:00+00:00,2024-12-02 13:13:00+07:00,253,1,0,1.05226,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:14:00+00:00,2024-12-02 13:14:00+07:00,254,1,0,1.05233,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:15:00+00:00,2024-12-02 13:15:00+07:00,255,1,0,1.05229,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:16:00+00:00,2024-12-02 13:16:00+07:00,256,1,0,1.05224,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:17:00+00:00,2024-12-02 13:17:00+07:00,257,1,0,1.05223,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:18:00+00:00,2024-12-02 13:18:00+07:00,258,1,0,1.0522,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:19:00+00:00,2024-12-02 13:19:00+07:00,259,1,0,1.05218,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:20:00+00:00,2024-12-02 13:20:00+07:00,260,1,0,1.0522,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:21:00+00:00,2024-12-02 13:21:00+07:00,261,1,0,1.05228,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:22:00+00:00,2024-12-02 13:22:00+07:00,262,1,0,1.05231,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:23:00+00:00,2024-12-02 13:23:00+07:00,263,1,0,1.05234,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:24:00+00:00,2024-12-02 13:24:00+07:00,264,1,0,1.05244,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:25:00+00:00,2024-12-02 13:25:00+07:00,265,1,0,1.05265,17,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:26:00+00:00,2024-12-02 13:26:00+07:00,266,1,0,1.05271,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:27:00+00:00,2024-12-02 13:27:00+07:00,267,1,0,1.05276,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:28:00+00:00,2024-12-02 13:28:00+07:00,268,1,0,1.05271,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:29:00+00:00,2024-12-02 13:29:00+07:00,269,1,0,1.0526,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:30:00+00:00,2024-12-02 13:30:00+07:00,270,1,0,1.05264,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:31:00+00:00,2024-12-02 13:31:00+07:00,271,1,0,1.05269,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:32:00+00:00,2024-12-02 13:32:00+07:00,272,1,0,1.0527,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:33:00+00:00,2024-12-02 13:33:00+07:00,273,1,0,1.05272,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:34:00+00:00,2024-12-02 13:34:00+07:00,274,1,0,1.05264,17,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:35:00+00:00,2024-12-02 13:35:00+07:00,275,1,0,1.0526,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:36:00+00:00,2024-12-02 13:36:00+07:00,276,1,0,1.05263,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:37:00+00:00,2024-12-02 13:37:00+07:00,277,1,0,1.05249,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:38:00+00:00,2024-12-02 13:38:00+07:00,278,1,0,1.0524,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:39:00+00:00,2024-12-02 13:39:00+07:00,279,1,0,1.0523,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:40:00+00:00,2024-12-02 13:40:00+07:00,280,1,0,1.05236,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:41:00+00:00,2024-12-02 13:41:00+07:00,281,1,0,1.05246,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:42:00+00:00,2024-12-02 13:42:00+07:00,282,1,0,1.05244,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:43:00+00:00,2024-12-02 13:43:00+07:00,283,1,0,1.05239,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:44:00+00:00,2024-12-02 13:44:00+07:00,284,1,0,1.05219,17,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:45:00+00:00,2024-12-02 13:45:00+07:00,285,1,0,1.05224,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:46:00+00:00,2024-12-02 13:46:00+07:00,286,1,0,1.05219,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:47:00+00:00,2024-12-02 13:47:00+07:00,287,1,0,1.05209,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:48:00+00:00,2024-12-02 13:48:00+07:00,288,1,0,1.05216,17,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:49:00+00:00,2024-12-02 13:49:00+07:00,289,1,0,1.05196,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:50:00+00:00,2024-12-02 13:50:00+07:00,290,1,0,1.05196,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:51:00+00:00,2024-12-02 13:51:00+07:00,291,1,0,1.05206,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:52:00+00:00,2024-12-02 13:52:00+07:00,292,1,0,1.05209,17,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:53:00+00:00,2024-12-02 13:53:00+07:00,293,1,0,1.05204,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:54:00+00:00,2024-12-02 13:54:00+07:00,294,1,0,1.052,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:55:00+00:00,2024-12-02 13:55:00+07:00,295,1,0,1.05197,17,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:56:00+00:00,2024-12-02 13:56:00+07:00,296,1,0,1.05209,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:57:00+00:00,2024-12-02 13:57:00+07:00,297,1,0,1.05226,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 06:58:00+00:00,2024-12-02 13:58:00+07:00,298,1,0,1.05225,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 06:59:00+00:00,2024-12-02 13:59:00+07:00,299,1,0,1.05223,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 07:00:00+00:00,2024-12-02 14:00:00+07:00,300,1,0,1.05229,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 07:01:00+00:00,2024-12-02 14:01:00+07:00,301,1,0,1.05214,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 07:02:00+00:00,2024-12-02 14:02:00+07:00,302,1,0,1.0523,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 07:03:00+00:00,2024-12-02 14:03:00+07:00,303,1,0,1.05229,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 07:04:00+00:00,2024-12-02 14:04:00+07:00,304,1,0,1.05225,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 07:05:00+00:00,2024-12-02 14:05:00+07:00,305,1,0,1.05229,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 07:06:00+00:00,2024-12-02 14:06:00+07:00,306,1,0,1.05223,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 07:07:00+00:00,2024-12-02 14:07:00+07:00,307,1,0,1.0521,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 07:08:00+00:00,2024-12-02 14:08:00+07:00,308,1,0,1.05217,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 07:09:00+00:00,2024-12-02 14:09:00+07:00,309,1,0,1.05215,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 07:10:00+00:00,2024-12-02 14:10:00+07:00,310,1,0,1.05223,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 07:11:00+00:00,2024-12-02 14:11:00+07:00,311,1,0,1.05221,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 07:12:00+00:00,2024-12-02 14:12:00+07:00,312,1,0,1.05224,17,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 07:13:00+00:00,2024-12-02 14:13:00+07:00,313,1,0,1.05219,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 07:14:00+00:00,2024-12-02 14:14:00+07:00,314,1,0,1.05219,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 07:15:00+00:00,2024-12-02 14:15:00+07:00,315,1,0,1.05195,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 07:16:00+00:00,2024-12-02 14:16:00+07:00,316,1,0,1.05169,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 07:17:00+00:00,2024-12-02 14:17:00+07:00,317,1,0,1.05171,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 07:18:00+00:00,2024-12-02 14:18:00+07:00,318,1,0,1.05165,19,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 07:19:00+00:00,2024-12-02 14:19:00+07:00,319,1,0,1.05169,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 07:20:00+00:00,2024-12-02 14:20:00+07:00,320,1,0,1.05164,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 07:21:00+00:00,2024-12-02 14:21:00+07:00,321,1,0,1.05148,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 07:22:00+00:00,2024-12-02 14:22:00+07:00,322,1,0,1.05157,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 07:23:00+00:00,2024-12-02 14:23:00+07:00,323,1,0,1.05181,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 07:24:00+00:00,2024-12-02 14:24:00+07:00,324,1,0,1.05181,19,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 07:25:00+00:00,2024-12-02 14:25:00+07:00,325,1,0,1.05179,18,-0.0,0.0,-0.0,-0.0,10000.0,False
2024-12-02,2024-12-02 07:26:00+00:00,2024-12-02 14:26:00+07:00,326,1,0,1.05179,18,0.0,0.0,0.0,0.0,10000.0,False
2024-12-02,2024-12-02 07:27:00+00:00,2024-12-02 14:27:00+07:00,327,1,0,1.05195,18,0.0,0.0,0.0,0.0,10000.0,False
